,image_id,identity,path,split
952,3083,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200049_20190220100729_3083.JPG,train
953,20,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100041_20190210155439_20.JPG,train
954,217,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100245_20190210162337_217.JPG,train
955,206,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100234_20190210162248_206.JPG,train
956,511,linja,20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02080247_20190208054801_cat_511.JPG,train
957,992,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150198_20190215225553_992.JPG,test
958,2827,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300155_20190130064053_2827.JPG,test
959,1338,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160092_20190216190135_1338.JPG,train
960,123,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100151_20190210160636_123.JPG,train
961,1367,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160121_20190216190250_1367.JPG,train
962,1762,nuclei,20190801_bN2A_AucklandIsland__D2_1_40_SD108_20190301_02190058_20190219221307_1762.JPG,train
963,0,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100017_20190210155129_0.JPG,train
964,2318,taki,20190801_QULX_AucklandIsland__D2_2_N_SD72_20190301_02240627_20190224005611_2318.JPG,test
965,2155,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230159_20190223030958_2155.JPG,train
966,3959,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300005_20190130063000_3959.JPG,test
967,361,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110622_20190211165848_361.JPG,train
968,2433,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100013_20190210155025_2433.JPG,train
969,3822,matt,20190801_38Ui_AucklandIsland_B1_5_25_SD127_20190220_02180270_20190218225641_3822.JPG,train
970,2658,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110755_20190211203826_2658.JPG,train
971,2320,taki,20190801_QULX_AucklandIsland__D2_2_N_SD72_20190301_02240629_20190224005615_2320.JPG,train
972,202,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100230_20190210162230_202.JPG,train
973,1760,nuclei,20190801_bN2A_AucklandIsland__D2_1_40_SD108_20190301_02190056_20190219221303_1760.JPG,train
974,1600,taki,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02180287_20190218141551_1600.JPG,train
975,2623,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110709_20190211171637_2623.JPG,train
976,289,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110451_20190211053819_289.JPG,train
977,392,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110656_20190211170223_392.JPG,test
978,3160,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200168_20190220211626_3160.JPG,train
979,3142,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200110_20190220101159_3142.JPG,test
980,683,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120876_20190212113111_683.JPG,train
981,4159,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200121_20190220101223_4159.JPG,train
982,3064,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200023_20190220100553_3064.JPG,test
983,335,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110558_20190211130140_335.JPG,train
984,3071,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200033_20190220100618_3071.JPG,test
985,3129,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200097_20190220101130_3129.JPG,train
986,1568,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170267_20190217140233_1568.JPG,train
987,942,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150148_20190215225332_942.JPG,train
988,2676,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110772_20190211203859_2676.JPG,train
989,3091,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200057_20190220100843_3091.JPG,train
990,2275,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230281_20190223062227_2275.JPG,train
991,3078,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200044_20190220100649_3078.JPG,train
992,2770,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300051_20190130063446_2770.JPG,train
993,1950,nuclei,20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02200216_20190220003720_1950.JPG,train
994,3119,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200087_20190220101051_3119.JPG,train
995,1237,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160445_20190216061705_1237.JPG,train
996,1107,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160315_20190216060854_1107.JPG,train
997,2930,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020372_20190202043130_2930.JPG,test
998,2754,neapolitan,20190801_755r_AucklandIsland__A2_2_38_SD39_20190305_02160095_20190216065028_2754.JPG,train
999,3012,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020481_20190202043539_3012.JPG,train
1000,3009,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020478_20190202043531_3009.JPG,train
1001,1103,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160310_20190216060837_1103.JPG,train
1002,2241,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230247_20190223062024_2241.JPG,train
1003,687,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120892_20190212113247_687.JPG,train
1004,3095,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200061_20190220100952_3095.JPG,train
1005,129,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100157_20190210160645_129.JPG,test
1006,512,linja,20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02080248_20190208054802_cat_512.JPG,train
1007,1488,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160192_20190216232015_1488.JPG,train
1008,731,bethilda,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02130078_20190213141256_731.JPG,train
1009,652,linja,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120434_20190212044721_cat_652.JPG,train
1010,212,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100239_20190210162315_212.JPG,test
1011,1550,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160251_20190216232442_1550.JPG,train
1012,2174,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230180_20190223061710_2174.JPG,train
1013,2097,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230101_20190223030040_2097.JPG,train
1014,624,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110829_20190211224739_624.JPG,train
1015,2125,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230129_20190223030419_2125.JPG,train
1016,1150,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160358_20190216061225_1150.JPG,train
1017,1587,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02170529_20190217213436_1587.JPG,train
1018,1363,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160117_20190216190235_1363.JPG,train
1019,38,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100066_20190210155645_38.JPG,train
1020,398,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110669_20190211171322_398.JPG,train
1021,1081,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160289_20190216060640_1081.JPG,train
1022,2729,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120850_20190212020018_2729.JPG,train
1023,3968,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300018_20190130063028_3968.JPG,test
1024,1763,nuclei,20190801_bN2A_AucklandIsland__D2_1_40_SD108_20190301_02190059_20190219221308_1763.JPG,train
1025,3433,matt,20190801_fI6t_AucklandIsland_B2_5_35_SD41_20190220_02170075_20190217235757_3433.JPG,train
1026,1313,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160067_20190216185926_1313.JPG,train
1027,2154,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230158_20190223030957_2154.JPG,train
1028,2107,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230111_20190223030135_2107.JPG,train
1029,4138,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200008_20190220100523_4138.JPG,test
1030,2117,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230121_20190223030321_2117.JPG,train
1031,2409,taki,20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02250571_20190225233350_2409.JPG,train
1032,14,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100035_20190210155323_14.JPG,train
1033,1297,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160051_20190216185836_1297.JPG,train
1034,122,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100150_20190210160611_122.JPG,train
1035,3156,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200161_20190220211515_3156.JPG,test
1036,657,linja,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120439_20190212044728_cat_657.JPG,train
1037,3476,matt,20190801_fI6t_AucklandIsland_B2_5_35_SD41_20190220_02170118_20190218000002_3476.JPG,train
1038,2636,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110722_20190211171733_2636.JPG,train
1039,3070,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200032_20190220100617_3070.JPG,train
1040,2506,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110404_20190211004717_2506.JPG,train
1041,500,linja,20190801_TP5r_AucklandIsland_B2_3_30_SD56_20190212_02060017_20190206121410_cat_500.JPG,train
1042,3969,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300019_20190130063032_3969.JPG,train
1043,2591,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110658_20190211170226_2591.JPG,train
1044,4209,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250282_20190225004015_4209.JPG,train
1045,524,linja,20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02080260_20190208054841_cat_524.JPG,test
1046,2550,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110518_20190211125629_2550.JPG,test
1047,3080,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200046_20190220100722_3080.JPG,train
1048,3169,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250236_20190225003749_3169.JPG,test
1049,1961,nuclei,20190801_vS0f_AucklandIsland_MB4_10_SD74_20190227_02200044_20190220023651_1961.JPG,test
1050,1543,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160244_20190216232421_1543.JPG,train
1051,2736,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120878_20190212113114_2736.JPG,train
1052,2584,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110609_20190211165804_2584.JPG,train
1053,1949,nuclei,20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02200215_20190220003719_1949.JPG,train
1054,664,linja,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120446_20190212044738_cat_664.JPG,train
1055,860,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150066_20190215224923_860.JPG,train
1056,290,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110452_20190211053820_290.JPG,train
1057,573,linja,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02110408_20190211004041_cat_573.JPG,train
1058,3187,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250260_20190225003926_3187.JPG,train
1059,4020,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300111_20190130063805_4020.JPG,train
1060,2724,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120845_20190212015942_2724.JPG,test
1061,2490,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100364_20190210220503_2490.JPG,train
1062,3109,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200075_20190220101016_3109.JPG,train
1063,1390,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160144_20190216190357_1390.JPG,train
1064,2305,nuclei,20190801_bN2A_AucklandIsland__D2_1_40_SD108_20190301_02230137_20190223070019_2305.JPG,train
1065,2774,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300063_20190130063511_2774.JPG,train
1066,2273,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230279_20190223062222_2273.JPG,test
1067,890,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150096_20190215225050_890.JPG,train
1068,3846,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200122_20190220101224_3846.JPG,train
1069,3079,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200045_20190220100650_3079.JPG,train
1070,321,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110536_20190211130023_321.JPG,train
1071,3947,matt,20190801_Y1kO_AucklandIsland_B1_4_27_SD97_20190304_02270116_20190227222229_3947.JPG,test
1072,49,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100077_20190210155728_49.JPG,train
1073,158,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100186_20190210161726_158.JPG,train
1074,2661,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110758_20190211203831_2661.JPG,train
1075,873,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150079_20190215225003_873.JPG,train
1076,2879,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300212_20190130064350_2879.JPG,train
1077,3306,matt,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140130_20190214081012_3306.JPG,train
1078,388,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110649_20190211170203_388.JPG,train
1079,386,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110647_20190211170159_386.JPG,train
1080,876,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150082_20190215225015_876.JPG,test
1081,3917,matt,20190801_3vNi_AucklandIsland_B2_5_35_SD47_20190227_02230040_20190223054212_3917.JPG,train
1082,3326,matt,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02150158_20190215091908_3326.JPG,train
1083,113,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100141_20190210160542_113.JPG,train
1084,2710,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110821_20190211224639_2710.JPG,train
1085,400,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110683_20190211171503_400.JPG,train
1086,374,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110635_20190211165942_374.JPG,train
1087,77,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100105_20190210160139_77.JPG,test
1088,1385,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160139_20190216190350_1385.JPG,test
1089,4022,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300113_20190130063819_4022.JPG,train
1090,246,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100317_20190210173057_246.JPG,train
1091,2039,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230043_20190223025608_2039.JPG,train
1092,2364,linja,20190801_P4tX_AucklandIsland_B2_3_30_SD61_20190301_02240013_20190224222302_2364.JPG,train
1093,4149,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200038_20190220100641_4149.JPG,train
1094,986,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150192_20190215225538_986.JPG,train
1095,3838,nuclei,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02180192_20190218232026_3838.JPG,train
1096,3171,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250238_20190225003820_3171.JPG,train
1097,2449,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100272_20190210172603_2449.JPG,train
1098,188,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100216_20190210162134_188.JPG,train
1099,939,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150145_20190215225319_939.JPG,train
1100,2722,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120843_20190212015932_2722.JPG,train
1101,3082,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200048_20190220100724_3082.JPG,train
1102,176,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100204_20190210162117_176.JPG,train
1103,673,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120860_20190212052101_673.JPG,train
1104,2462,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100285_20190210172627_2462.JPG,test
1105,2327,nuclei,20190801_YkbM_AucklandIsland__C2_1_14_SD56_20190227_02240028_20190224034315_2327.JPG,train
1106,1282,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160036_20190216185737_1282.JPG,test
1107,468,taki,20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040071_20190204184631_468.JPG,train
1108,1925,nuclei,20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02200191_20190220003531_1925.JPG,train
1109,4217,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250295_20190225004042_4217.JPG,train
1110,3854,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200137_20190220101247_3854.JPG,train
1111,973,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150179_20190215225507_973.JPG,train
1112,351,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110607_20190211165802_351.JPG,test
1113,1522,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160223_20190216232301_1522.JPG,train
1114,414,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110737_20190211203618_414.JPG,train
1115,326,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110541_20190211130112_326.JPG,train
1116,1812,nuclei,20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02200078_20190220003028_1812.JPG,train
1117,230,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100301_20190210172925_230.JPG,train
1118,2052,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230056_20190223025643_2052.JPG,train
1119,965,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150170_20190215225437_965.JPG,train
1120,3086,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200052_20190220100822_3086.JPG,train
1121,3825,matt,20190801_38Ui_AucklandIsland_B1_5_25_SD127_20190220_02180273_20190218225646_3825.JPG,train
1122,1408,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160162_20190216190907_1408.JPG,train
1123,609,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110724_20190211171757_609.JPG,train
1124,243,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100314_20190210173053_243.JPG,train
1125,2740,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120882_20190212113126_2740.JPG,train
1126,220,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100291_20190210172851_220.JPG,test
1127,4113,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020513_20190202043647_4113.JPG,test
1128,2828,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300156_20190130064054_2828.JPG,train
1129,2688,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110785_20190211203936_2688.JPG,test
1130,1274,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160028_20190216185726_1274.JPG,train
1131,892,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150098_20190215225054_892.JPG,train
1132,3158,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200166_20190220211543_3158.JPG,train
1133,568,linja,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02110403_20190211004031_cat_568.JPG,train
1134,3133,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200101_20190220101140_3133.JPG,train
1135,2590,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110654_20190211170217_2590.JPG,train
1136,1013,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160221_20190216060327_1013.JPG,test
1137,2203,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230209_20190223061854_2203.JPG,test
1138,1319,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160073_20190216185948_1319.JPG,train
1139,1546,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160247_20190216232432_1546.JPG,train
1140,1459,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160516_20190216222237_1459.JPG,train
1141,2437,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100025_20190210155241_2437.JPG,train
1142,457,taki,20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040060_20190204184617_457.JPG,train
1143,3972,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300022_20190130063041_3972.JPG,train
1144,193,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100221_20190210162201_193.JPG,train
1145,34,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100055_20190210155536_34.JPG,train
1146,2800,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300120_20190130063836_2800.JPG,train
1147,1288,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160042_20190216185818_1288.JPG,test
1148,1087,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160295_20190216060658_1087.JPG,test
1149,492,linja,20190801_TP5r_AucklandIsland_B2_3_30_SD56_20190212_02060009_20190206121333_cat_492.JPG,train
1150,3253,matt,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02130904_20190213050243_3253.JPG,train
1151,1378,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160132_20190216190323_1378.JPG,train
1152,4210,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250283_20190225004018_4210.JPG,train
1153,851,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150057_20190215224904_851.JPG,train
1154,3170,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250237_20190225003750_3170.JPG,train
1155,2551,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110519_20190211125630_2551.JPG,train
1156,207,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100235_20190210162250_207.JPG,train
1157,2254,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230260_20190223062104_2254.JPG,train
1158,720,taki,20190801_WKiV_AucklandIsland_D1_3_A_SD50_20190222_02130005_20190213111427_720.JPG,train
1159,497,linja,20190801_TP5r_AucklandIsland_B2_3_30_SD56_20190212_02060014_20190206121347_cat_497.JPG,train
1160,1317,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160071_20190216185942_1317.JPG,train
1161,3111,matt,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200079_20190220101027_3111.JPG,train
1162,1044,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160252_20190216060508_1044.JPG,train
1163,2229,linja,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230235_20190223062000_2229.JPG,train
1164,3955,matt,20190801_g1ko_AucklandIsland__D2_3_M_SD131_20190301_03040004_20190304032358_3955.JPG,train
1165,4011,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300094_20190130063656_4011.JPG,train
1166,2801,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300121_20190130063838_2801.JPG,train
1167,3858,matt,20190801_Y1kO_AucklandIsland_B1_4_27_SD97_20190304_02220008_20190222062522_3858.JPG,train
1168,1255,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160463_20190216061831_1255.JPG,test
1169,2763,matt,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300044_20190130063433_2763.JPG,train
1170,1241,linja,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160449_20190216061721_1241.JPG,train
1171,2481,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100337_20190210191601_2481.JPG,train
1172,101,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100129_20190210160323_101.JPG,train
1173,608,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110596_20190211165733_608.JPG,test
1174,222,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100293_20190210172912_222.JPG,train
1175,1343,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160097_20190216190155_1343.JPG,train
1176,782,linja,20190801_4J67_AucklandIsland_B2_1_34_SD84_20190215_02140043_20190214231848_cat_782.JPG,train
1177,274,bethilda,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110397_20190211003926_274.JPG,train
1178,1499,linja,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160203_20190216232115_1499.JPG,train
