,image_id,identity,path,split
955,3325,matt,collared-ignore/20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02150157_20190215091907_3325.JPG,test
956,3326,matt,collared-ignore/20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02150158_20190215091908_3326.JPG,train
957,810,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150016_20190215224732_810.JPG,train
958,851,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150057_20190215224904_851.JPG,train
959,853,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150059_20190215224907_853.JPG,test
960,860,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150066_20190215224923_860.JPG,train
961,864,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150070_20190215224935_864.JPG,train
962,865,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150071_20190215224936_865.JPG,train
963,870,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150076_20190215224956_870.JPG,train
964,871,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150077_20190215224957_871.JPG,train
965,872,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150078_20190215224958_872.JPG,train
966,873,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150079_20190215225003_873.JPG,train
967,876,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150082_20190215225015_876.JPG,test
968,877,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150083_20190215225016_877.JPG,train
969,879,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150085_20190215225022_879.JPG,test
970,880,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150086_20190215225023_880.JPG,train
971,881,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150087_20190215225024_881.JPG,test
972,883,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150088_20190215225032_883.JPG,train
973,887,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150093_20190215225044_887.JPG,train
974,890,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150096_20190215225050_890.JPG,train
975,891,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150097_20190215225053_891.JPG,test
976,892,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150098_20190215225054_892.JPG,train
977,893,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150099_20190215225055_893.JPG,test
978,894,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150100_20190215225059_894.JPG,train
979,895,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150101_20190215225100_895.JPG,train
980,896,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150102_20190215225101_896.JPG,train
981,897,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150103_20190215225104_897.JPG,train
982,899,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150105_20190215225106_899.JPG,train
983,900,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150106_20190215225108_900.JPG,train
984,901,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150107_20190215225109_901.JPG,train
985,906,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150112_20190215225117_906.JPG,train
986,911,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150117_20190215225126_911.JPG,train
987,916,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150122_20190215225140_916.JPG,test
988,917,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150123_20190215225141_917.JPG,test
989,918,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150124_20190215225145_918.JPG,test
990,920,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150126_20190215225147_920.JPG,train
991,922,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150128_20190215225150_922.JPG,train
992,925,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150131_20190215225202_925.JPG,train
993,926,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150132_20190215225203_926.JPG,train
994,927,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150133_20190215225217_927.JPG,test
995,932,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150138_20190215225224_932.JPG,train
996,935,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150141_20190215225230_935.JPG,test
997,939,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150145_20190215225319_939.JPG,train
998,940,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150147_20190215225320_940.JPG,train
999,941,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150146_20190215225320_941.JPG,test
1000,942,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150148_20190215225332_942.JPG,train
1001,943,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150149_20190215225333_943.JPG,train
1002,946,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150153_20190215225338_946.JPG,train
1003,947,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150152_20190215225338_947.JPG,train
1004,949,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150155_20190215225344_949.JPG,train
1005,950,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150156_20190215225345_950.JPG,train
1006,951,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150157_20190215225348_951.JPG,train
1007,952,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150158_20190215225349_952.JPG,train
1008,953,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150159_20190215225350_953.JPG,train
1009,958,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150164_20190215225359_958.JPG,train
1010,959,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150165_20190215225400_959.JPG,train
1011,960,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150166_20190215225406_960.JPG,train
1012,961,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150167_20190215225407_961.JPG,train
1013,962,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150168_20190215225408_962.JPG,train
1014,963,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150169_20190215225436_963.JPG,train
1015,964,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150171_20190215225437_964.JPG,test
1016,965,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150170_20190215225437_965.JPG,train
1017,966,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150172_20190215225440_966.JPG,train
1018,967,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150173_20190215225441_967.JPG,train
1019,968,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150174_20190215225442_968.JPG,train
1020,969,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150175_20190215225500_969.JPG,train
1021,972,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150178_20190215225506_972.JPG,test
1022,973,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150179_20190215225507_973.JPG,train
1023,974,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150180_20190215225508_974.JPG,test
1024,975,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150181_20190215225520_975.JPG,train
1025,976,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150182_20190215225521_976.JPG,train
1026,977,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150183_20190215225522_977.JPG,train
1027,979,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150185_20190215225528_979.JPG,test
1028,981,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150187_20190215225532_981.JPG,test
1029,982,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150188_20190215225533_982.JPG,train
1030,986,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150192_20190215225538_986.JPG,test
1031,990,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150196_20190215225551_990.JPG,train
1032,991,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150197_20190215225552_991.JPG,train
1033,992,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150198_20190215225553_992.JPG,train
1034,993,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150199_20190215225556_993.JPG,train
1035,997,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150204_20190215225808_997.JPG,train
1036,1004,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160212_20190216060307_1004.JPG,train
1037,1005,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160213_20190216060308_1005.JPG,test
1038,1007,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160215_20190216060312_1007.JPG,train
1039,1008,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160216_20190216060313_1008.JPG,train
1040,1010,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160218_20190216060320_1010.JPG,train
1041,1011,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160219_20190216060320_1011.JPG,test
1042,1012,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160220_20190216060326_1012.JPG,test
1043,1013,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160221_20190216060327_1013.JPG,train
1044,1014,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160222_20190216060328_1014.JPG,test
1045,1015,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160223_20190216060334_1015.JPG,train
1046,1016,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160224_20190216060335_1016.JPG,train
1047,1017,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160225_20190216060336_1017.JPG,test
1048,1025,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160232_20190216060420_1025.JPG,train
1049,1035,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160243_20190216060442_1035.JPG,test
1050,1040,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160248_20190216060502_1040.JPG,train
1051,1042,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160250_20190216060506_1042.JPG,train
1052,1044,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160252_20190216060508_1044.JPG,train
1053,1046,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160255_20190216060518_1046.JPG,test
1054,1048,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160256_20190216060526_1048.JPG,test
1055,1062,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160270_20190216060556_1062.JPG,test
1056,1066,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160274_20190216060607_1066.JPG,train
1057,1075,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160283_20190216060626_1075.JPG,train
1058,1076,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160284_20190216060627_1076.JPG,train
1059,1077,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160285_20190216060628_1077.JPG,train
1060,1078,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160286_20190216060634_1078.JPG,train
1061,1079,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160287_20190216060635_1079.JPG,train
1062,1080,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160288_20190216060636_1080.JPG,train
1063,1081,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160289_20190216060640_1081.JPG,train
1064,1082,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160290_20190216060641_1082.JPG,test
1065,1083,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160291_20190216060642_1083.JPG,test
1066,1084,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160292_20190216060647_1084.JPG,train
1067,1087,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160295_20190216060658_1087.JPG,train
1068,1088,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160296_20190216060659_1088.JPG,train
1069,1089,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160297_20190216060700_1089.JPG,train
1070,1090,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160298_20190216060703_1090.JPG,train
1071,1091,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160299_20190216060704_1091.JPG,train
1072,1092,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160300_20190216060704_1092.JPG,train
1073,1093,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160301_20190216060728_1093.JPG,train
1074,1094,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160302_20190216060729_1094.JPG,train
1075,1095,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160303_20190216060730_1095.JPG,train
1076,1097,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160305_20190216060735_1097.JPG,train
1077,1099,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160307_20190216060738_1099.JPG,train
1078,1101,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160309_20190216060740_1101.JPG,train
1079,1102,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160311_20190216060837_1102.JPG,train
1080,1103,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160310_20190216060837_1103.JPG,train
1081,1106,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160314_20190216060853_1106.JPG,train
1082,1107,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160315_20190216060854_1107.JPG,train
1083,1108,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160316_20190216060857_1108.JPG,train
1084,1109,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160317_20190216060858_1109.JPG,train
1085,1111,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160319_20190216060902_1111.JPG,test
1086,1112,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160320_20190216060903_1112.JPG,train
1087,1115,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160323_20190216060919_1115.JPG,test
1088,1126,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160334_20190216061050_1126.JPG,train
1089,1135,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160343_20190216061113_1135.JPG,train
1090,1136,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160344_20190216061114_1136.JPG,train
1091,1137,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160345_20190216061115_1137.JPG,train
1092,1148,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160356_20190216061219_1148.JPG,train
1093,1149,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160357_20190216061220_1149.JPG,train
1094,1150,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160358_20190216061225_1150.JPG,train
1095,1152,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160360_20190216061227_1152.JPG,train
1096,1154,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160362_20190216061248_1154.JPG,test
1097,1155,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160363_20190216061249_1155.JPG,test
1098,1156,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160364_20190216061251_1156.JPG,test
1099,1162,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160370_20190216061321_1162.JPG,train
1100,1163,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160371_20190216061322_1163.JPG,train
1101,1166,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160374_20190216061326_1166.JPG,train
1102,1168,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160376_20190216061331_1168.JPG,train
1103,1169,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160377_20190216061332_1169.JPG,test
1104,1170,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160378_20190216061333_1170.JPG,train
1105,1171,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160379_20190216061340_1171.JPG,train
1106,1176,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160384_20190216061355_1176.JPG,train
1107,1177,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160385_20190216061401_1177.JPG,train
1108,1178,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160386_20190216061402_1178.JPG,test
1109,1179,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160387_20190216061403_1179.JPG,train
1110,1180,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160388_20190216061406_1180.JPG,train
1111,1181,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160389_20190216061407_1181.JPG,test
1112,1182,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160390_20190216061408_1182.JPG,train
1113,1183,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160391_20190216061411_1183.JPG,train
1114,1188,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160396_20190216061429_1188.JPG,train
1115,1204,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160412_20190216061521_1204.JPG,train
1116,1205,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160413_20190216061522_1205.JPG,train
1117,1206,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160414_20190216061523_1206.JPG,train
1118,1208,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160416_20190216061527_1208.JPG,test
1119,1225,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160433_20190216061609_1225.JPG,train
1120,1236,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160444_20190216061644_1236.JPG,train
1121,1237,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160445_20190216061705_1237.JPG,train
1122,1240,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160448_20190216061720_1240.JPG,train
1123,1241,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160449_20190216061721_1241.JPG,train
1124,1242,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160450_20190216061722_1242.JPG,train
1125,1249,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160457_20190216061803_1249.JPG,train
1126,1250,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160458_20190216061804_1250.JPG,train
1127,1251,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160459_20190216061805_1251.JPG,train
1128,1255,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160463_20190216061831_1255.JPG,train
1129,1256,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160464_20190216061832_1256.JPG,train
1130,1257,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160465_20190216061833_1257.JPG,train
1131,1258,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160466_20190216061836_1258.JPG,test
1132,1260,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160468_20190216061838_1260.JPG,train
1133,1261,linja,cat-ignore/20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160469_20190216061841_1261.JPG,train
1134,2754,neapolitan,cat-interact/20190801_755r_AucklandIsland__A2_2_38_SD39_20190305_02160095_20190216065028_2754.JPG,train
1135,2755,neapolitan,cat-interact/20190801_755r_AucklandIsland__A2_2_38_SD39_20190305_02160096_20190216065029_2755.JPG,test
1136,1262,bethilda,cat-ignore/20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02160178_20190216173437_1262.JPG,train
1137,1263,bethilda,cat-ignore/20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02160179_20190216173438_1263.JPG,train
1138,1265,bethilda,cat-ignore/20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02160181_20190216173456_1265.JPG,train
1139,1266,bethilda,cat-ignore/20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02160182_20190216173457_1266.JPG,train
1140,1269,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160023_20190216185708_1269.JPG,train
1141,1270,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160024_20190216185709_1270.JPG,test
1142,1271,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160025_20190216185717_1271.JPG,train
1143,1272,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160026_20190216185718_1272.JPG,train
1144,1273,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160027_20190216185719_1273.JPG,train
1145,1274,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160028_20190216185726_1274.JPG,train
1146,1275,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160029_20190216185727_1275.JPG,train
1147,1276,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160030_20190216185728_1276.JPG,train
1148,1277,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160031_20190216185730_1277.JPG,train
1149,1278,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160032_20190216185731_1278.JPG,train
1150,1279,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160033_20190216185732_1279.JPG,train
1151,1280,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160034_20190216185735_1280.JPG,train
1152,1281,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160035_20190216185736_1281.JPG,train
1153,1282,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160036_20190216185737_1282.JPG,train
1154,1283,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160037_20190216185752_1283.JPG,train
1155,1284,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160038_20190216185753_1284.JPG,test
1156,1285,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160039_20190216185754_1285.JPG,train
1157,1286,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160041_20190216185817_1286.JPG,test
1158,1287,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160040_20190216185817_1287.JPG,train
1159,1288,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160042_20190216185818_1288.JPG,train
1160,1289,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160043_20190216185826_1289.JPG,train
1161,1290,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160044_20190216185827_1290.JPG,test
1162,1291,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160045_20190216185828_1291.JPG,test
1163,1292,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160046_20190216185830_1292.JPG,train
1164,1293,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160047_20190216185831_1293.JPG,train
1165,1294,linja,cat-ignore/20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160048_20190216185832_1294.JPG,train
